location_id,location_W_E,location_N_S,priority,"Ranking (low is more important which is the inverse of priority where high is more important)",vols_needed,latitude,longitude,automatic_geocoding_failed,geocoded_by,notes,2015_include,"last year done",2015_notes,Counter_notes,column_number_14
101,Washington/Curry,"Mill Ave",34,69,1,33.437574,-111.943254,1,hand,"scott: in Aarons notes to keep from his meeting with Cliff; says its the most important for releveance to SRP project and the relatively new installation of the cross-cut canal",,,,,
102,"Rio Salado Pkwy","Mill Ave",50,53,2,33.42969,-111.94045,0,hand,major,,,,,
103,"Rio Salado Pkwy","Rural Rd",95,8,1,33.429245,-111.926099,1,Geo::Coder::Geocoder::US,,,,,,
104,"Rio Salado Pkwy","McClintock Dr",92,11,1,33.429145,-111.908898,1,Geo::Coder::Geocoder::US,,,,,,
105,"Rio Salado Pkwy","Hardy Dr",11,92,1,33.430948,-111.95246,0,hand,"skip for 2014; very slow and kind of redundant with TCA bridge",,,,,
106,"5th St","Mill Ave",100,3,1,33.425445,-111.939799,0,Geo::Coder::Geocoder::US,"major; generally reserved for Kolby if he wants it; should be a 2 person intersection but I've marked it as 1 (sdw)",,,,,
107,"5th St","Forest Ave",37,66,1,33.425445,-111.936499,0,Geo::Coder::Geocoder::US,"skip for 2014; lean on 108 and 106",,,,,
108,"5th St","Farmer Ave",72,31,1,33.425445,-111.944099,1,Geo::Coder::Geocoder::US,,,,,,
109,"5th St","Hardy Dr",43,60,1,33.425545,-111.952199,0,Geo::Coder::Geocoder::US,"skip for 2014; slow; wow, people really don't go very far from the university and its kind of industrial west past here",,,,,
110,"5th St","Priest Dr",47,56,1,33.4255966,-111.9610227,,1,hand,"every 3 years. count in 2015",1,2014,,-
111,"10th St","Mill Ave",77,26,1,33.418945,-111.939799,1,Geo::Coder::Geocoder::US,"ASU cordon",,,,,
112,"Superstition Fwy","College Ave",23,80,1,33.38548,-111.93477,1,hand,,,,,,
113,"13th St","Mill Ave",94,9,2,33.414645,-111.939799,0,Geo::Coder::Geocoder::US,"ASU cordon; the lack of a bike lane heading south on Mill is interesting",,,,,
114,"13th St","Hardy Dr",51,52,1,33.414645,-111.951999,1,Geo::Coder::Geocoder::US,,,,,,
115,"University Dr","College Ave",101,2,2,33.421845,-111.934799,0,Geo::Coder::Geocoder::US,"ASU cordon",,,,,
116,"University Dr","Dorsey Ln",73,30,2,33.42178,-111.91791,0,hand,"ASU cordon; interested to see if there's a general uptick in University traffic",,,,,
117,"University Dr","Rural Rd",102,1,1,33.422045,-111.926299,0,Geo::Coder::Geocoder::US,"do for 2014; ASU cordon; really bad intersection",,,,,
118,"University Dr","Mill Ave",98,5,1,33.421945,-111.939799,0,Geo::Coder::Geocoder::US,"ASU cordon",,,,,
119,"University Dr","Ash Ave",99,4,1,33.421945,-111.942199,0,Geo::Coder::Geocoder::US,"Yabes 2013 requested Ash",,,,,
120,"University Dr","Roosevelt St",91,12,1,33.421845,-111.947099,1,Geo::Coder::Geocoder::US,,,,,,
121,"University Dr","Hardy Dr",93,10,1,33.421845,-111.952199,0,Geo::Coder::Geocoder::US,"Yabes requested in 2013; related to University Ave improvement proj",,,,,
122,"McKellips Rd","Greenbelt Path",71,32,1,33.45128,-111.91303,1,hand,,,,,,
123,"Western Canal","Rural Rd",78,25,1,33.35663,-111.92854,0,Geo::Coder::Geocoder::US,,,,,,
124,"Western Canal","McClintock Dr",80,23,1,33.35677,-111.91153,0,Geo::Coder::Geocoder::US,,,,,,
125,"Western Canal","Lakeshore Dr",66,37,1,33.367337,-111.940682,0,hand,"skip for 2014",,,,,
126,"Baseline Rd","Western Canal",79,24,2,33.377958,-111.945448,0,Geo::Coder::Geocoder::US,,,,,,
127,"Elliot Rd","McClintock Dr",39,64,1,33.349147,-111.911297,0,Geo::Coder::Geocoder::US,"very slow; skip for 2014; not surprised this one is dead with respect to bikes",,,,,
128,"Alameda Dr","McClintock Dr",42,61,1,33.400146,-111.908998,0,Geo::Coder::Geocoder::US,,,,,,
129,"Alameda Dr","Rural Rd",70,33,2,33.400246,-111.926098,0,Geo::Coder::Geocoder::US,,,,,,
130,"Alameda Dr","Country Club Wy",6,97,1,33.400346,-111.900497,0,Geo::Coder::Geocoder::US,"skip for 2014; very very slow; surprised there aren't more bikes here; lean on 128 to the west instead",,,,,
131,"Apache Blvd","Rural Rd",96,7,1,33.414645,-111.926098,0,Geo::Coder::Geocoder::US,,,,,,
132,"Apache Blvd","S Dorsey Ln",56,47,1,33.414745,-111.917698,0,Geo::Coder::Geocoder::US,,,,,,
133,"Apache Blvd","College Ave",89,14,2,33.414545,-111.934699,0,Geo::Coder::Geocoder::US,"ASU cordon",,,,,
134,"Apache Blvd","Paseo Del Saber",81,22,1,33.414696,-111.92914,0,hand,,,,,,
135,"Lemon St","Rural Rd",84,19,1,33.416745,-111.926198,0,Geo::Coder::Geocoder::US,"ASU cordon",,,,,
136,"Spence St","Rural Rd",85,18,1,33.412845,-111.926198,0,Geo::Coder::Geocoder::US,"skip for 2014; lean on 135 just to the north instead",,,,,
137,"Broadway Rd","Priest Dr",41,62,1,33.407545,-111.960699,0,Geo::Coder::Geocoder::US,,,,,,
138,"Broadway Rd","Rural Rd",90,13,1,33.407445,-111.926098,0,Geo::Coder::Geocoder::US,"keep per 2013 city staff meeting",,,,,
139,"Broadway Rd","College Ave",83,20,1,33.407445,-111.934699,0,Geo::Coder::Geocoder::US,,,,,,
140,"Southern Ave","Priest Dr",48,55,1,33.392845,-111.960709,0,Geo::Coder::Geocoder::US,"skip for 2014; the bike lane ends soon to the S in a busy area area (a major attractor that's easily bike accessible)",,,,,
141,"Southern Ave","College Ave",74,29,1,33.392846,-111.934798,0,Geo::Coder::Geocoder::US,,,,,,
142,"Southern Ave","Rural Rd",75,28,1,33.392946,-111.926198,0,Geo::Coder::Geocoder::US,"explicitly requested for 2014; extremely slow; interested in long term trends for extremely slow intersections though",,,,,
143,"Southern Ave","Hardy Dr",88,15,1,33.392846,-111.951999,0,Geo::Coder::Geocoder::US,"slow but recommend keeping; if 140 is skipped this year, this is the only site off in this corner",,,,,
144,"Southern Ave","Mill Ave",97,6,1,33.392846,-111.939499,0,Geo::Coder::Geocoder::US,,,,,,
145,"Alameda Dr","Mill Ave",87,16,1,33.400245,-111.939599,0,Geo::Coder::Geocoder::US,,,,,,
146,"Broadway Rd","Mill Ave",53,50,2,33.407345,-111.939699,0,Geo::Coder::Geocoder::US,,,,,,
147,"Baseline Rd","Mill Ave",58,45,1,33.378146,-111.939298,0,Geo::Coder::Geocoder::US,,,,,,
148,"Guadalupe Rd","Kyrene Rd",65,38,1,33.363546,-111.945898,0,Geo::Coder::Geocoder::US,"very slow; skip for 2014",,,,,
149,"Guadalupe Rd","Country Club Wy",35,68,1,33.39241,-111.90079,0,Geo::Coder::Geocoder::US,"skip for 2014; slow",,,,,
150,"Guadalupe Rd","Lakeshore Dr",38,65,1,33.363647,-111.919797,0,Geo::Coder::Geocoder::US,"skip for 2014",,,,,
151,"University Dr","Forest Ave",82,21,1,33.421845,-111.936499,0,Geo::Coder::Geocoder::US,"ASU cordon; skip for 2014; lean on 115 to the east",,,,,
152,"Tempe Lake S.","TCA Bridge",61,42,1,33.4335,-111.94875,0,Geo::Coder::Geocoder::US,,,,,,
153,"Apache Blvd",McAllister,16,87,1,33.414678,-111.930599,0,hand,"skip for 2014",0,never?,,-,
154,"Terrace Rd","Rural Rd",86,17,1,33.418745,-111.926198,0,Geo::Coder::Geocoder::US,"ASU cordon; skipping for 2014; lean on 135 to the south",,,,,
155,"University Dr","McClintock Dr",54,49,1,33.417368,-111.922554,0,hand,"added 2013 per Guzy",,,,,
156,"Crosscut Canal","Mill Ave",49,54,1,33.438908,-111.943848,0,hand,"start of things added for 2014; SRP requested in 2014",,,,,
157,"Curry Rd","College Ave",30,73,1,33.440289,-111.930861,0,hand,"SRP requested in 2014",,,,,
158,"Washington St","Priest Dr",33,70,1,33.44314,-111.95556,0,Geo::Coder::TomTom,"SRP requested in 2014",,,,,
159,"Broadway Rd","McClintock Dr",76,27,1,33.407433,-111.909107,0,hand,"low volume every other year count site; bike access here is poor; Steven
 Horstman wrote: the only other location I might suggest would be 
McClintock Drive and Broadway Road. There have been 14 reported bicycle 
crashes at or near that intersection between 2010 and 2012. That's 
roughly the same number as Broadway Road and Rural Road, which was a bit
 of a surprise to me",,,,,
160,"Broadway Rd","Hardy Dr",32,71,1,33.407397,-111.952164,0,hand,"want more sites along Broadway before the Broadway improvement project; 
suggesting here and Roosevelt; next one over is Broadway and Mill",,,,,
161,"University Dr","Price Rd",44,59,1,33.422013,-111.891954,0,Geo::Coder::TomTom,"it would be a low volume every other year one, but there is no N/S 
bicycle infrastructure for miles, this only has a quasi bike lane, and 
motorists are aggressive here",,,,,
162,"Broadway Rd","Roosevelt St",46,57,1,33.4073851,-111.9478336,,0,hand,,,,,
163,"University Dr","Farmer Ave",55,48,1,33.421894,-111.944266,0,hand,"got a traffic light as part of Univ improvement",,,,,
164,"Southern Ave","McClintock Dr",40,63,1,33.394057,-111.920662,0,Geo::Coder::TomTom,"low volume but these roads are high priority for bike infrastructure for TBAG due to lack of infrastructure in the area",,,,,
165,"University Dr","Priest Dr",45,58,1,33.421936,-111.960908,1,hand,"Univ from Farmer to Priest has now been improved",,,,,
166,"8th St","Dorsey Ln",22,81,1,33.4194101,-111.9176922,,hand,"new for 2015; part of the 8th st project",,,,,
167,"Town Lake Path S","Priest Dr",57,46,1,33.433316,-111.9610126,,hand,"new for 2015; part of the Rio Salado Priest Underpass project",,,,,
168,"Baseline Rd","Priest Dr",15,88,1,33.3783333,-111.9631603,0,Geo::Coder::Google::V3,,,,,,
169,"Baseline Rd","Kyrene Rd",20,83,1,33.3782525,-111.9438609,0,Geo::Coder::Google::V3,,,,,,
170,"Knox Rd","Priest Dr",14,89,1,33.3272552,-111.9630873,0,Geo::Coder::Google::V3,,,,,,
171,"Knox Rd","Lakeshore Dr",0,103,1,33.327545,-111.918927,0,Geo::Coder::Google::V3,,,,,,
172,"Alameda Dr","College Ave",58,44,1,33.4001582,-111.9348898,0,Geo::Coder::Google::V3,,,,,,
173,"Apache Blvd","McClintock Dr",59,43,1,33.4148407,-111.9090959,0,Geo::Coder::Google::V3,,,,,,
174,"Baseline Rd","McClintock Dr",35,67,1,33.3784292,-111.9092482,0,Geo::Coder::Google::V3,,,,,,
175,"Guadalupe Rd","McClintock Dr",23,79,1,33.3637687,-111.9112258,0,Geo::Coder::Google::V3,,,,,,
176,"Warner Rd","McClintock Dr",30,72,1,33.334643,-111.91116,0,Geo::Coder::Google::V3,,,,,,
177,"La Vieve Ln","McClintock Dr",4,98,1,33.331463,-111.911148,0,Geo::Coder::Google::V3,,,,,,
178,"Curry Rd","Scottsdale Rd",0,102,1,33.4403475,-111.9263291,0,Geo::Coder::Google::V3,"new for 2017",,,,,
